ProductId,TotalQuantity,Quantity,CreatedDate,CustomerId
13,16,335.40,2023-09-14 08:41:07.000,20
8,16,307.30,2023-09-14 08:41:10.000,20
9,16,331.00,2023-09-14 08:44:27.000,170
7,16,338.70,2023-09-14 08:44:33.000,170
9,16,339.30,2023-09-14 08:44:38.000,170
7,16,329.50,2023-09-14 08:45:13.000,170
9,16,340.20,2023-09-14 08:45:18.000,170
13,14,275.10,2023-09-14 08:45:59.000,170
27,15,253.10,2023-09-14 08:46:35.000,82
5,16,305.80,2023-09-14 08:46:39.000,82
164,16,335.50,2023-09-14 08:48:02.000,28
5,16,330.60,2023-09-14 08:49:57.000,1
8,18,348.60,2023-09-14 08:52:13.000,21
8,10,195.40,2023-09-14 08:56:28.000,21
8,18,357.00,2023-09-14 09:07:51.000,21
13,16,332.80,2023-09-14 08:53:06.000,25
226,28,417.10,2023-09-14 08:59:06.000,179
2,36,789.70,2023-09-14 10:24:28.000,2
45,16,325.90,2023-09-14 10:24:32.000,2
45,32,670.00,2023-09-14 10:24:43.000,2
45,32,658.60,2023-09-14 10:24:49.000,2
6,34,727.70,2023-09-14 10:24:56.000,2
6,16,340.90,2023-09-14 10:24:58.000,2
6,16,341.30,2023-09-14 10:25:02.000,2
164,32,625.50,2023-09-14 10:52:28.000,167
16,14,288.30,2023-09-14 10:52:58.000,167
16,14,273.70,2023-09-14 10:53:05.000,167
164,16,312.10,2023-09-14 15:38:22.000,167
164,16,313.70,2023-09-14 15:38:27.000,167
14,16,317.20,2023-09-14 15:39:09.000,167
35,32,679.90,2023-09-14 12:41:03.000,185
317,14,300.30,2023-09-14 12:41:08.000,185
325,16,324.10,2023-09-14 12:41:14.000,185
325,16,321.80,2023-09-14 12:41:18.000,185
325,16,324.90,2023-09-14 12:41:22.000,185
325,16,321.80,2023-09-14 12:41:25.000,185
325,16,324.10,2023-09-14 12:41:28.000,185
242,12,235.90,2023-09-14 13:03:12.000,180
242,12,239.10,2023-09-14 13:03:14.000,180
242,12,238.20,2023-09-14 13:03:17.000,180
5,34,645.80,2023-09-15 07:31:44.000,1
5,34,646.10,2023-09-15 07:31:50.000,1
5,14,233.70,2023-09-15 07:31:54.000,1
325,16,324.30,2023-09-15 07:33:26.000,185
325,16,324.10,2023-09-15 07:33:32.000,185
318,16,334.30,2023-09-15 07:33:40.000,185
45,16,327.20,2023-09-15 08:39:56.000,2
45,16,326.40,2023-09-15 08:40:03.000,2
45,16,326.30,2023-09-15 08:40:07.000,2
2,11,236.40,2023-09-15 08:40:21.000,2
2,40,865.30,2023-09-15 08:40:30.000,2
2,20,425.50,2023-09-15 08:40:39.000,2
2,4,85.90,2023-09-15 15:24:05.000,2
8,36,689.30,2023-09-15 08:41:27.000,15
5,19,367.10,2023-09-15 08:49:26.000,82
5,20,386.00,2023-09-15 08:49:30.000,82
25,16,317.00,2023-09-15 08:49:33.000,82
5,16,272.20,2023-09-15 08:49:36.000,82
13,15,317.40,2023-09-15 08:50:26.000,20
13,15,316.50,2023-09-15 08:50:28.000,20
13,32,658.50,2023-09-15 08:50:32.000,20
164,15,313.90,2023-09-15 09:22:48.000,10
164,15,311.00,2023-09-15 09:22:53.000,10
164,15,310.50,2023-09-15 09:22:45.000,10
6,20,423.70,2023-09-15 10:51:25.000,2
6,37,790.60,2023-09-15 10:51:34.000,2
45,16,326.10,2023-09-15 10:52:01.000,2
45,16,328.10,2023-09-15 10:52:05.000,2
2,15,345.20,2023-09-15 10:52:17.000,2
164,32,630.10,2023-09-15 10:53:57.000,188
254,16,317.00,2023-09-15 12:24:12.000,150
328,16,352.10,2023-09-15 12:24:38.000,9
21,13,257.00,2023-09-15 12:25:18.000,170
164,14,290.80,2023-09-15 12:25:25.000,170
164,14,294.40,2023-09-15 12:25:32.000,170
164,14,295.90,2023-09-15 12:56:38.000,170
6,25,498.30,2023-09-15 12:57:38.000,16
8,18,358.50,2023-09-15 12:59:13.000,21
8,5,100.40,2023-09-15 12:59:25.000,21
8,5,98.80,2023-09-15 12:59:35.000,21
8,5,99.20,2023-09-15 13:26:11.000,21
319,17,343.60,2023-09-15 13:51:48.000,198
319,36,728.90,2023-09-15 13:51:51.000,198
164,16,325.50,2023-09-16 07:38:32.000,188
5,16,304.30,2023-09-16 07:39:15.000,1
5,14,265.20,2023-09-16 07:39:20.000,1
325,16,324.50,2023-09-16 07:40:04.000,185
325,16,322.70,2023-09-16 07:40:12.000,185
325,16,322.10,2023-09-16 07:40:15.000,185
32,16,313.30,2023-09-16 07:40:21.000,185
32,16,319.40,2023-09-16 07:40:25.000,185
6,40,854.10,2023-09-16 08:27:16.000,2
6,20,416.80,2023-09-16 08:27:30.000,2
45,16,327.30,2023-09-16 08:27:39.000,2
45,16,330.20,2023-09-16 08:27:49.000,2
45,22,453.20,2023-09-16 08:28:03.000,2
2,52,1102.00,2023-09-16 08:28:10.000,2
164,15,294.90,2023-09-16 08:29:19.000,30
164,15,293.20,2023-09-16 08:29:21.000,30
27,18,270.40,2023-09-16 08:29:27.000,30
8,18,361.30,2023-09-16 08:30:10.000,15
2,40,871.70,2023-09-16 08:31:16.000,2
165,16,276.50,2023-09-16 08:31:43.000,82
35,15,308.80,2023-09-16 08:32:16.000,170
28,34,699.10,2023-09-16 08:33:17.000,25
13,16,334.20,2023-09-16 08:33:28.000,25
5,14,274.60,2023-09-16 08:37:57.000,167
16,14,289.40,2023-09-16 08:38:14.000,167
16,14,271.30,2023-09-16 08:38:20.000,167
165,16,312.50,2023-09-16 08:38:47.000,167
165,16,311.80,2023-09-16 08:38:55.000,167
16,14,291.30,2023-09-16 08:40:38.000,167
329,30,650.80,2023-09-16 10:20:28.000,194
329,32,679.70,2023-09-16 10:20:39.000,194
329,33,697.60,2023-09-16 10:59:17.000,194
45,16,331.30,2023-09-16 11:49:38.000,2
45,16,327.70,2023-09-16 11:49:42.000,2
45,16,334.80,2023-09-16 11:49:50.000,2
45,70,1451.70,2023-09-16 11:49:56.000,2
164,28,583.90,2023-09-16 11:50:39.000,176
164,27,563.00,2023-09-16 11:50:43.000,176
226,30,463.30,2023-09-16 11:57:51.000,179
164,15,314.10,2023-09-16 12:00:25.000,10
164,15,318.10,2023-09-16 12:00:07.000,10
164,15,312.30,2023-09-16 12:00:14.000,10
164,15,326.70,2023-09-16 12:00:18.000,10
164,15,307.40,2023-09-16 12:00:21.000,10
327,16,309.90,2023-09-16 13:18:59.000,194
327,37,738.30,2023-09-16 13:19:06.000,194
327,30,599.10,2023-09-16 13:19:11.000,194
164,47,931.40,2023-09-16 17:30:25.000,188
164,15,302.40,2023-09-17 07:49:25.000,188
164,16,327.80,2023-09-17 07:49:31.000,188
13,30,664.00,2023-09-17 07:51:14.000,202
13,15,331.80,2023-09-17 07:51:16.000,202
13,15,321.80,2023-09-17 07:51:24.000,202
13,15,320.90,2023-09-17 07:51:27.000,202
25,32,639.90,2023-09-17 07:54:06.000,82
5,18,298.00,2023-09-17 07:54:11.000,82
5,16,309.40,2023-09-17 07:54:17.000,82
27,34,563.10,2023-09-17 07:54:24.000,82
45,16,336.20,2023-09-17 07:55:34.000,9
45,16,336.50,2023-09-17 07:55:43.000,9
21,16,319.70,2023-09-17 07:56:47.000,170
21,14,279.20,2023-09-17 07:56:54.000,170
6,32,683.00,2023-09-17 08:30:33.000,2
45,16,328.70,2023-09-17 08:30:42.000,2
45,16,327.60,2023-09-17 08:30:47.000,2
45,16,328.90,2023-09-17 08:30:54.000,2
45,88,1817.90,2023-09-17 08:33:14.000,2
5,16,304.70,2023-09-17 08:36:35.000,1
5,16,305.70,2023-09-17 08:36:48.000,1
317,16,353.70,2023-09-17 08:38:18.000,185
318,16,333.70,2023-09-17 08:39:44.000,185
325,16,324.70,2023-09-17 08:39:49.000,185
325,32,647.30,2023-09-17 08:39:53.000,185
325,16,328.70,2023-09-17 08:40:02.000,185
164,15,295.50,2023-09-17 11:39:57.000,30
5,40,474.00,2023-09-17 11:41:05.000,30
5,14,300.20,2023-09-17 11:42:20.000,1
5,28,605.50,2023-09-17 11:42:35.000,1
5,14,302.90,2023-09-17 11:43:15.000,1
45,16,329.10,2023-09-18 08:25:24.000,2
45,16,328.20,2023-09-18 08:25:27.000,2
45,36,737.20,2023-09-18 08:25:32.000,2
2,40,843.30,2023-09-18 08:25:38.000,2
6,22,479.60,2023-09-18 08:45:41.000,2
325,32,650.40,2023-09-18 08:27:30.000,185
325,32,670.30,2023-09-18 08:27:34.000,185
165,16,330.00,2023-09-18 08:28:48.000,170
13,14,294.40,2023-09-18 08:28:52.000,170
22,18,359.90,2023-09-18 08:30:05.000,15
319,5,115.30,2023-09-18 08:32:06.000,198
319,11,260.20,2023-09-18 08:33:09.000,198
319,29,676.00,2023-09-18 08:33:31.000,198
6,15,296.10,2023-09-18 08:35:13.000,82
6,15,302.60,2023-09-18 08:35:16.000,82
5,16,274.00,2023-09-18 08:35:20.000,82
8,5,99.30,2023-09-18 08:39:23.000,21
8,5,99.90,2023-09-18 08:41:51.000,21
8,5,98.80,2023-09-18 08:42:00.000,21
8,5,98.70,2023-09-18 08:42:10.000,21
8,5,102.90,2023-09-18 08:42:22.000,21
8,5,98.40,2023-09-18 08:42:34.000,21
8,5,100.20,2023-09-18 08:42:46.000,21
330,30,617.20,2023-09-18 08:58:11.000,194
331,27,586.20,2023-09-18 08:58:21.000,194
31,50,1061.30,2023-09-18 12:31:05.000,180
319,3,58.10,2023-09-18 09:47:09.000,198
13,15,321.50,2023-09-18 10:00:38.000,189
165,16,326.40,2023-09-18 10:08:00.000,167
16,14,280.20,2023-09-18 10:06:24.000,167
16,14,272.90,2023-09-18 10:06:29.000,167
16,28,542.50,2023-09-18 10:07:17.000,167
164,16,322.90,2023-09-18 10:07:33.000,167
165,16,322.90,2023-09-18 10:07:44.000,167
31,18,386.00,2023-09-18 12:45:37.000,180
164,16,321.10,2023-09-18 12:59:28.000,150
164,15,314.00,2023-09-18 12:59:38.000,150
164,1,20.00,2023-09-18 12:59:50.000,150
164,16,325.70,2023-09-18 13:00:02.000,150
164,16,333.90,2023-09-18 13:00:17.000,150
164,16,313.20,2023-09-18 13:00:29.000,150
14,16,328.60,2023-09-18 13:05:51.000,4
14,15,300.90,2023-09-18 13:05:55.000,4
14,16,338.80,2023-09-18 13:05:58.000,4
14,16,354.50,2023-09-18 13:06:00.000,4
14,16,327.50,2023-09-18 13:06:02.000,4
8,5,97.30,2023-09-18 16:39:38.000,21
266,26,545.40,2023-09-19 08:33:13.000,33
22,36,692.20,2023-09-19 08:33:56.000,15
13,16,336.80,2023-09-19 08:34:29.000,20
11,18,361.00,2023-09-19 08:35:12.000,25
11,18,357.60,2023-09-19 08:35:20.000,25
5,15,302.30,2023-09-19 08:36:08.000,1
8,18,379.60,2023-09-19 08:36:45.000,153
8,18,377.60,2023-09-19 08:36:48.000,153
186,15,299.10,2023-09-19 08:37:39.000,2
45,16,324.90,2023-09-19 08:38:03.000,2
45,16,325.80,2023-09-19 08:38:07.000,2
2,20,419.60,2023-09-19 08:38:13.000,2
164,16,327.30,2023-09-19 08:41:29.000,188
45,16,346.40,2023-09-19 08:41:33.000,188
165,28,559.60,2023-09-19 08:41:38.000,188
165,16,319.60,2023-09-19 08:41:41.000,188
165,16,318.20,2023-09-19 08:41:45.000,188
165,1,20.20,2023-09-19 08:42:49.000,188
45,16,333.20,2023-09-19 08:44:30.000,9
45,16,335.40,2023-09-19 08:44:34.000,9
45,16,345.10,2023-09-19 08:44:44.000,9
45,16,335.40,2023-09-19 08:44:51.000,9
2,16,354.10,2023-09-19 08:48:14.000,9
14,16,329.50,2023-09-19 09:40:29.000,167
14,16,324.60,2023-09-19 09:40:38.000,167
14,16,313.90,2023-09-19 09:43:42.000,167
164,16,318.80,2023-09-19 09:44:02.000,167
164,16,312.90,2023-09-19 09:44:06.000,167
164,16,319.40,2023-09-19 11:47:14.000,167
16,13,268.80,2023-09-19 11:47:27.000,167
16,14,275.70,2023-09-19 11:47:31.000,167
242,12,238.50,2023-09-19 09:46:03.000,180
242,12,239.40,2023-09-19 09:46:06.000,180
242,12,235.50,2023-09-19 09:46:09.000,180
325,16,327.40,2023-09-19 11:48:26.000,185
325,16,330.90,2023-09-19 11:48:33.000,185
325,16,333.30,2023-09-19 11:48:43.000,185
325,16,336.70,2023-09-19 11:48:51.000,185
325,32,662.70,2023-09-19 11:48:59.000,185
317,16,345.80,2023-09-19 11:49:58.000,185
14,16,313.50,2023-09-19 12:47:38.000,167
14,16,311.50,2023-09-19 12:47:43.000,167
14,16,314.40,2023-09-19 12:47:56.000,167
14,16,311.20,2023-09-19 13:28:15.000,167
14,16,312.20,2023-09-19 13:28:24.000,167
12,7,135.60,2023-09-19 13:29:02.000,21
12,9,177.20,2023-09-19 13:29:08.000,21
8,18,348.70,2023-09-19 13:29:23.000,21
8,13,259.60,2023-09-19 13:29:30.000,21
200,25,491.90,2023-09-19 13:30:27.000,22
254,16,318.40,2023-09-19 13:31:12.000,150
13,16,336.00,2023-09-20 08:31:23.000,179
13,16,334.40,2023-09-20 08:31:26.000,179
45,16,337.60,2023-09-20 08:32:20.000,188
8,18,378.30,2023-09-20 08:32:47.000,153
8,18,376.80,2023-09-20 08:33:38.000,153
8,18,351.50,2023-09-20 08:34:22.000,21
184,14,287.30,2023-09-20 08:35:10.000,110
8,15,294.80,2023-09-20 08:35:41.000,20
164,14,273.60,2023-09-20 08:36:06.000,31
5,18,293.60,2023-09-20 08:36:10.000,31
13,14,296.10,2023-09-20 08:36:48.000,170
164,16,332.50,2023-09-20 08:37:13.000,28
45,98,2010.40,2023-09-20 08:42:30.000,2
2,20,433.30,2023-09-20 08:42:57.000,2
2,20,418.60,2023-09-20 08:43:34.000,2
188,4,191.10,2023-09-20 08:47:01.000,114
188,2,101.20,2023-09-20 08:47:10.000,114
188,1,62.60,2023-09-20 08:47:22.000,114
188,2,136.80,2023-09-20 08:47:31.000,114
188,3,140.40,2023-09-20 08:47:42.000,114
325,16,330.60,2023-09-20 09:07:24.000,185
325,16,326.40,2023-09-20 09:07:30.000,185
325,16,330.20,2023-09-20 09:44:16.000,185
318,16,343.50,2023-09-20 09:44:34.000,185
5,14,278.10,2023-09-20 09:53:10.000,167
14,16,323.30,2023-09-20 09:54:14.000,167
14,16,323.80,2023-09-20 09:54:20.000,167
14,16,312.40,2023-09-20 13:28:23.000,167
14,32,642.80,2023-09-20 13:28:30.000,167
319,22,487.40,2023-09-20 11:07:08.000,198
319,23,526.60,2023-09-20 11:07:29.000,198
8,18,359.90,2023-09-20 11:36:33.000,21
8,18,348.00,2023-09-20 12:34:01.000,21
8,18,362.00,2023-09-20 12:35:03.000,21
14,16,312.80,2023-09-20 11:41:38.000,167
13,16,336.60,2023-09-20 11:43:01.000,20
13,16,336.10,2023-09-20 11:43:03.000,20
13,16,334.70,2023-09-20 11:43:05.000,20
242,33,671.90,2023-09-20 12:14:07.000,194
242,33,659.80,2023-09-20 12:15:29.000,194
242,32,610.30,2023-09-20 12:16:11.000,194
242,32,639.60,2023-09-20 12:16:21.000,194
164,29,581.00,2023-09-20 13:30:00.000,188
165,16,315.10,2023-09-20 14:13:27.000,167
14,16,323.50,2023-09-20 14:13:32.000,167
14,16,325.70,2023-09-20 14:13:35.000,167
14,16,317.10,2023-09-20 14:13:40.000,167
14,16,320.00,2023-09-20 14:13:43.000,167
14,16,316.90,2023-09-20 14:13:54.000,167
14,16,330.90,2023-09-20 14:13:59.000,167
14,32,626.20,2023-09-20 14:17:26.000,167
165,32,646.30,2023-09-20 14:17:08.000,167
164,16,318.90,2023-09-20 14:17:15.000,167
14,16,311.80,2023-09-20 14:17:21.000,167
6,43,914.20,2023-09-21 08:24:27.000,188
45,16,341.80,2023-09-21 08:24:34.000,188
45,16,335.80,2023-09-21 08:24:43.000,188
13,32,691.30,2023-09-21 08:25:28.000,202
13,15,332.80,2023-09-21 08:25:29.000,202
13,16,361.90,2023-09-21 13:31:59.000,202
5,16,280.80,2023-09-21 08:28:35.000,82
5,15,289.60,2023-09-21 08:28:39.000,82
5,16,312.80,2023-09-21 08:28:43.000,82
5,16,312.40,2023-09-21 08:28:49.000,82
6,32,650.50,2023-09-21 08:28:59.000,82
45,16,324.20,2023-09-21 08:29:56.000,2
45,16,329.20,2023-09-21 08:30:02.000,2
2,20,416.80,2023-09-21 08:30:06.000,2
6,20,421.10,2023-09-21 08:30:10.000,2
6,27,577.90,2023-09-21 08:30:16.000,2
186,15,298.10,2023-09-21 08:33:47.000,2
11,18,364.70,2023-09-21 08:35:15.000,25
28,16,333.40,2023-09-21 08:35:19.000,25
2,5,110.60,2023-09-22 13:36:27.000,9
45,25,502.90,2023-09-21 08:39:19.000,159
164,37,717.30,2023-09-21 08:43:47.000,194
164,37,714.50,2023-09-21 08:43:58.000,194
164,37,717.40,2023-09-21 08:44:05.000,194
35,15,317.50,2023-09-21 09:37:34.000,185
35,32,672.40,2023-09-21 09:37:40.000,185
318,16,329.40,2023-09-21 09:37:57.000,185
32,16,318.00,2023-09-21 09:38:05.000,185
325,32,670.00,2023-09-21 09:38:11.000,185
325,32,663.50,2023-09-21 09:38:15.000,185
35,16,343.80,2023-09-21 10:00:04.000,185
242,33,663.10,2023-09-21 11:05:08.000,194
5,28,605.40,2023-09-21 11:13:04.000,1
165,14,287.80,2023-09-21 11:13:52.000,170
165,16,326.40,2023-09-21 11:13:55.000,170
45,16,324.50,2023-09-21 11:14:52.000,150
45,16,318.00,2023-09-21 11:15:20.000,150
12,17,376.00,2023-09-21 12:07:39.000,9
12,14,277.70,2023-09-21 15:39:37.000,21
13,14,269.70,2023-09-22 07:56:14.000,180
266,14,289.60,2023-09-22 08:32:18.000,33
35,23,520.80,2023-09-22 08:33:16.000,2
35,38,782.80,2023-09-22 08:33:20.000,2
2,40,854.80,2023-09-22 08:33:25.000,2
45,16,333.80,2023-09-22 08:33:28.000,2
5,15,293.80,2023-09-22 08:58:59.000,82
25,32,650.20,2023-09-22 08:58:18.000,82
25,16,323.50,2023-09-22 08:58:21.000,82
5,16,312.30,2023-09-22 08:58:37.000,82
5,16,311.50,2023-09-22 08:58:44.000,82
5,16,278.60,2023-09-22 08:58:48.000,82
5,14,274.00,2023-09-22 08:58:53.000,82
27,18,354.30,2023-09-22 08:59:56.000,18
27,18,354.30,2023-09-22 08:59:58.000,18
27,18,354.20,2023-09-22 08:59:59.000,18
5,20,248.60,2023-09-22 09:01:11.000,30
165,15,268.10,2023-09-22 09:01:13.000,30
164,15,296.60,2023-09-22 09:01:22.000,30
164,14,287.30,2023-09-22 09:03:30.000,170
165,32,623.80,2023-09-22 09:03:35.000,170
324,15,313.50,2023-09-22 09:03:39.000,170
13,16,335.60,2023-09-22 09:04:34.000,20
13,16,337.40,2023-09-22 09:04:37.000,20
27,28,567.20,2023-09-22 09:05:14.000,31
2,18,398.00,2023-09-22 09:06:42.000,9
325,16,319.30,2023-09-22 09:38:13.000,188
5,28,553.60,2023-09-22 10:27:34.000,167
164,16,316.00,2023-09-22 10:27:38.000,167
14,16,320.00,2023-09-22 10:27:46.000,167
14,32,634.70,2023-09-22 10:27:51.000,167
14,16,322.50,2023-09-22 10:28:19.000,167
45,16,347.20,2023-09-22 12:43:54.000,9
45,32,671.50,2023-09-22 12:44:00.000,9
45,16,337.20,2023-09-22 12:44:04.000,9
45,16,332.80,2023-09-22 12:44:08.000,9
45,16,338.20,2023-09-22 12:44:12.000,9
254,16,317.20,2023-09-22 12:45:17.000,150
254,16,320.70,2023-09-22 12:45:20.000,150
13,16,333.70,2023-09-22 12:46:00.000,20
193,20,531.10,2023-09-22 12:53:29.000,33
193,20,526.20,2023-09-22 12:53:34.000,33
193,20,531.40,2023-09-22 12:53:38.000,33
164,16,325.10,2023-09-22 13:28:12.000,188
45,16,341.20,2023-09-22 13:28:15.000,188
45,16,339.50,2023-09-22 13:28:19.000,188
13,32,678.80,2023-09-22 13:29:49.000,202
5,32,605.90,2023-09-22 13:30:17.000,1
5,33,626.30,2023-09-22 13:30:22.000,1
325,16,329.20,2023-09-22 13:48:52.000,185
325,16,333.50,2023-09-22 13:49:03.000,185
32,16,321.60,2023-09-23 07:44:24.000,185
325,16,330.50,2023-09-23 07:44:28.000,185
325,16,338.80,2023-09-23 07:44:34.000,185
325,16,333.20,2023-09-23 07:44:38.000,185
164,16,321.60,2023-09-23 08:15:24.000,188
165,28,568.30,2023-09-23 08:15:32.000,188
165,32,649.00,2023-09-23 08:15:43.000,188
45,16,335.10,2023-09-23 08:35:12.000,9
45,16,332.00,2023-09-23 08:35:15.000,9
45,16,335.20,2023-09-23 08:35:18.000,9
45,32,700.20,2023-09-23 08:35:24.000,9
6,22,485.20,2023-09-23 08:38:37.000,2
6,15,326.80,2023-09-23 08:38:40.000,2
8,18,359.00,2023-09-23 08:39:29.000,19
8,18,358.50,2023-09-23 08:39:30.000,19
164,30,615.10,2023-09-23 08:40:02.000,10
164,15,310.80,2023-09-23 08:40:07.000,10
9,16,340.00,2023-09-23 08:41:00.000,170
9,31,674.60,2023-09-23 08:41:05.000,170
5,32,622.00,2023-09-23 08:42:16.000,82
325,16,314.30,2023-09-23 08:43:07.000,188
5,32,601.90,2023-09-23 08:50:16.000,1
229,32,617.80,2023-09-23 09:07:33.000,194
229,30,574.80,2023-09-23 09:08:54.000,194
229,30,579.70,2023-09-23 09:09:20.000,194
229,34,623.20,2023-09-23 09:30:31.000,194
14,16,325.30,2023-09-23 10:17:39.000,167
14,16,312.90,2023-09-23 10:17:50.000,167
16,14,274.40,2023-09-23 10:18:09.000,167
16,14,295.00,2023-09-23 10:18:20.000,167
16,14,288.60,2023-09-23 10:18:25.000,167
16,1,22.40,2023-09-23 10:20:41.000,167
164,15,297.50,2023-09-23 10:20:53.000,167
14,16,325.00,2023-09-23 14:59:41.000,167
13,15,285.40,2023-09-23 10:56:12.000,189
12,16,345.50,2023-09-23 12:06:38.000,9
165,14,271.80,2023-09-23 12:07:06.000,28
165,14,277.40,2023-09-23 12:07:09.000,28
11,18,354.80,2023-09-23 12:07:33.000,25
11,18,359.50,2023-09-23 12:07:35.000,25
5,16,317.30,2023-09-23 12:08:01.000,31
5,16,313.80,2023-09-23 12:08:04.000,31
45,32,689.80,2023-09-23 12:09:33.000,9
164,16,321.60,2023-09-23 12:31:27.000,188
184,9,170.80,2023-09-23 12:50:22.000,206
184,8,165.90,2023-09-23 12:50:24.000,206
184,7,141.20,2023-09-23 12:50:25.000,206
184,4,77.50,2023-09-23 12:50:27.000,206
184,7,130.10,2023-09-23 12:50:29.000,206
184,7,129.90,2023-09-23 12:50:20.000,206
3,14,270.80,2023-09-23 13:28:30.000,16
3,15,295.10,2023-09-23 13:28:33.000,16
165,15,291.10,2023-09-23 13:46:07.000,16
164,16,316.10,2023-09-23 14:05:30.000,188
165,17,298.50,2023-09-24 08:20:54.000,82
5,16,279.20,2023-09-24 08:21:02.000,82
5,16,311.60,2023-09-24 08:21:10.000,82
5,16,309.80,2023-09-24 08:21:14.000,82
5,14,277.70,2023-09-24 08:21:24.000,82
13,16,340.10,2023-09-24 08:23:37.000,20
13,16,345.40,2023-09-24 08:23:49.000,20
13,16,334.60,2023-09-24 08:23:51.000,20
273,6,117.20,2023-09-24 08:35:42.000,110
273,6,105.70,2023-09-24 08:35:58.000,110
184,12,417.40,2023-09-24 08:36:02.000,110
187,16,396.10,2023-09-24 08:36:10.000,110
187,32,816.50,2023-09-24 08:36:15.000,110
165,16,392.10,2023-09-24 08:36:23.000,110
229,36,662.00,2023-09-24 08:48:51.000,194
229,36,668.30,2023-09-24 08:48:57.000,194
229,36,672.80,2023-09-24 08:49:12.000,194
229,36,681.30,2023-09-24 08:49:19.000,194
229,16,296.00,2023-09-24 10:27:03.000,194
229,36,673.90,2023-09-24 10:36:04.000,194
229,36,660.60,2023-09-24 10:36:07.000,194
325,32,666.60,2023-09-24 09:37:56.000,185
45,15,312.50,2023-09-24 10:43:12.000,9
45,16,309.00,2023-09-24 11:07:52.000,150
45,16,318.20,2023-09-24 11:07:58.000,150
332,19,407.10,2023-09-24 11:31:36.000,198
13,16,334.30,2023-09-25 08:24:14.000,179
13,16,332.60,2023-09-25 08:25:19.000,25
13,16,333.10,2023-09-25 08:25:22.000,25
13,16,335.50,2023-09-25 08:25:55.000,20
8,18,350.90,2023-09-25 08:26:27.000,21
8,18,362.40,2023-09-25 08:26:33.000,21
8,16,354.90,2023-09-25 08:27:15.000,9
45,16,343.50,2023-09-25 08:27:20.000,9
8,18,380.70,2023-09-25 08:29:28.000,153
164,15,305.70,2023-09-25 08:30:09.000,188
164,16,316.00,2023-09-25 08:31:23.000,188
165,12,241.60,2023-09-25 08:31:29.000,188
287,14,272.10,2023-09-25 08:31:33.000,188
5,16,275.60,2023-09-25 08:30:23.000,82
13,16,352.50,2023-09-25 08:33:21.000,202
13,16,345.50,2023-09-25 08:34:07.000,202
13,16,342.90,2023-09-25 08:34:12.000,202
14,32,624.70,2023-09-25 08:38:18.000,167
14,16,325.50,2023-09-25 08:38:22.000,167
164,16,320.40,2023-09-25 08:39:32.000,167
16,28,550.00,2023-09-25 08:39:51.000,167
165,32,654.70,2023-09-25 08:40:04.000,167
8,18,355.60,2023-09-25 10:14:10.000,21
8,18,358.70,2023-09-25 10:14:15.000,21
8,18,353.60,2023-09-25 10:14:19.000,21
8,18,362.20,2023-09-25 10:14:22.000,21
8,18,359.00,2023-09-25 10:14:25.000,21
8,18,354.90,2023-09-25 10:14:27.000,21
8,18,370.60,2023-09-25 10:14:31.000,21
33,18,366.10,2023-09-25 10:17:04.000,21
165,28,537.20,2023-09-25 10:57:07.000,179
226,29,441.70,2023-09-25 10:57:16.000,179
325,16,337.90,2023-09-25 11:00:20.000,185
325,16,335.60,2023-09-25 11:00:27.000,185
325,13,262.00,2023-09-25 11:00:34.000,185
325,16,332.20,2023-09-25 11:00:42.000,185
5,16,305.80,2023-09-25 11:01:13.000,1
164,14,285.30,2023-09-25 11:01:16.000,1
11,18,360.80,2023-09-26 08:07:56.000,30
184,3,55.50,2023-09-26 08:08:37.000,110
188,20,313.50,2023-09-26 08:08:45.000,110
6,18,378.70,2023-09-26 08:11:50.000,2
6,20,420.90,2023-09-26 08:11:53.000,2
2,37,802.00,2023-09-26 08:11:57.000,2
13,16,333.20,2023-09-26 08:13:45.000,25
13,10,215.90,2023-09-26 08:13:48.000,25
165,16,319.30,2023-09-26 08:13:59.000,25
165,16,317.10,2023-09-26 08:14:01.000,25
11,18,371.20,2023-09-26 08:14:06.000,25
11,18,367.00,2023-09-26 08:14:09.000,25
237,1,15.80,2023-09-26 08:33:25.000,32
8,18,354.30,2023-09-26 08:43:13.000,21
8,18,356.90,2023-09-26 08:43:31.000,21
8,36,702.40,2023-09-26 08:43:45.000,21
8,18,350.80,2023-09-26 08:44:45.000,21
8,18,358.50,2023-09-26 08:45:00.000,21
8,18,358.10,2023-09-26 08:45:11.000,21
8,18,358.10,2023-09-26 08:48:52.000,21
8,18,355.30,2023-09-26 08:49:05.000,21
8,18,361.40,2023-09-26 08:49:14.000,21
33,10,200.10,2023-09-26 08:50:21.000,21
33,5,108.70,2023-09-26 08:50:35.000,21
33,8,163.70,2023-09-26 08:50:39.000,21
13,15,287.60,2023-09-26 09:06:07.000,180
45,32,701.20,2023-09-26 11:17:18.000,9
45,16,348.50,2023-09-26 11:17:24.000,9
45,16,350.70,2023-09-26 11:17:28.000,9
45,14,290.90,2023-09-26 11:17:44.000,9
45,32,680.00,2023-09-26 11:18:01.000,9
45,16,334.20,2023-09-26 11:18:05.000,9
45,32,679.80,2023-09-26 11:18:11.000,9
45,16,337.80,2023-09-26 11:18:23.000,9
13,16,335.50,2023-09-26 12:29:17.000,20
242,16,320.40,2023-09-26 12:32:33.000,180
